date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/08/1985,1985-02-08 06:00:00,6,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 05:18:33,1985-02-08 12:00:00,-1.75164286746958,0,0,0
02/08/1985,1985-02-08 07:00:00,7,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 06:18:33,1985-02-08 12:00:00,-1.48984347967043,0,0,0
02/08/1985,1985-02-08 08:00:00,8,39,1,21,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 07:18:33,1985-02-08 12:00:00,-1.22804409187128,0.323833367516255,18.1358333333333,1.84596667008496e-05
02/08/1985,1985-02-08 09:00:00,9,39,229,89,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 08:18:33,1985-02-08 12:00:00,-0.96624470407213,125.41880200696,76.8613888888889,0.000202280190895848
02/08/1985,1985-02-08 10:00:00,10,39,2,180,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 09:18:33,1985-02-08 12:00:00,-0.704445316272981,1.46840767476238,155.45,0.000156918407674762
02/08/1985,1985-02-08 11:00:00,11,39,233,293,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 10:18:33,1985-02-08 12:00:00,-0.442645928473831,202.871361462361,253.038055555556,0.000455909417017916
02/08/1985,1985-02-08 12:00:00,12,39,795,148,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 11:18:33,1985-02-08 12:00:00,-0.180846540674682,753.536760642303,127.814444444444,0.000881351205086748
02/08/1985,1985-02-08 13:00:00,13,39,917,99,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 12:18:33,1985-02-08 12:00:00,0.0809528471244674,880.689877712082,85.4975,0.000966187377712082
02/08/1985,1985-02-08 14:00:00,14,39,805,132,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 13:18:33,1985-02-08 12:00:00,0.342752234923617,730.547022375672,113.996666666667,0.000844543689042338
02/08/1985,1985-02-08 15:00:00,15,39,805,98,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 14:18:33,1985-02-08 12:00:00,0.604551622722766,638.183770654162,84.6338888888889,0.000722817659543051
02/08/1985,1985-02-08 16:00:00,16,39,362,202,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 15:18:33,1985-02-08 12:00:00,0.866351010521916,225.892204421397,174.449444444444,0.000400341648865841
02/08/1985,1985-02-08 17:00:00,17,39,2,137,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 16:18:33,1985-02-08 12:00:00,1.12815039832107,0.825445996349258,118.314722222222,0.000119140168218571
02/08/1985,1985-02-08 18:00:00,18,39,3,53,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 17:18:33,1985-02-08 12:00:00,1.38994978612021,0.519923974970734,45.7713888888889,4.62913128638596e-05
02/08/1985,1985-02-08 19:00:00,19,39,0,3,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 18:18:33,1985-02-08 12:00:00,1.65174917391936,0,2.59083333333333,2.59083333333333e-06
02/08/1985,1985-02-08 20:00:00,20,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 19:18:33,1985-02-08 12:00:00,1.91354856171851,0,0,0
02/08/1985,1985-02-08 21:00:00,21,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 20:18:33,1985-02-08 12:00:00,2.17534794951766,0,0,0
02/08/1985,1985-02-08 22:00:00,22,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 21:18:33,1985-02-08 12:00:00,2.43714733731681,0,0,0
02/08/1985,1985-02-08 23:00:00,23,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 22:18:33,1985-02-08 12:00:00,2.69894672511596,0,0,0
