Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 06/15  09:00:00,0.690994649551,1.01895713031,0.0,0.0,0.0,0.0,0.0,0.0,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,1.0002812946
 06/15  10:00:00,0.705302121308,0.905300439343,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.886185378892
 06/15  11:00:00,0.715604128444,0.803513542338,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.784392625558
 06/15  12:00:00,0.700320914683,0.723736308471,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.704937489829
 06/15  13:00:00,0.729252809203,0.677357182113,0.0,0.0,0.0381874918316,0.0122912397469,0.0504787315785,0.0122912397469,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.657908310864
 06/15  14:00:00,0.882645889491,0.631595630628,0.0,0.0,0.161345450748,0.051421059549,0.212766510297,0.051421059549,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.611051625707
 06/15  15:00:00,1.09492809527,0.638689885064,0.0,0.0,0.302485110777,0.0951690667683,0.397654177545,0.0951690667683,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.617003895833
 06/15  16:00:00,1.34634527902,0.698898357779,0.0,0.0,0.418304909262,0.131613441444,0.549918350707,0.131613441444,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.673247633277
 06/15  17:00:00,1.73382594368,0.825115776283,0.0,0.0,0.581924129167,0.183063736627,0.764987865794,0.183063736627,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.793954245444
 06/15  18:00:00,1.74302083144,0.939448838297,0.0,0.0,0.526330504655,0.167728325739,0.694058830394,0.167728325739,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.905616821072
 06/15  19:00:00,1.74359121075,0.958782207384,0.0,0.0,0.495919691506,0.159705597434,0.65562528894,0.159705597434,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.923860912817
 06/15  20:00:00,1.85343775636,0.893792421408,0.0,0.0,0.439306062125,0.144777897591,0.584083959716,0.144777897591,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.857670579233
 06/15  21:00:00,1.91857669765,0.812501665523,0.0,0.0,0.354525566927,0.120852166519,0.475377733446,0.120852166519,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.777223134838
 06/15  22:00:00,1.5478528503,0.679599388565,0.0,0.0,0.243782814853,0.0848182452711,0.328601060124,0.0848182452711,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.649070341344
 06/15  23:00:00,1.10644769663,0.537009873252,0.0,0.0,0.132824608307,0.0467045924834,0.179529200791,0.0467045924834,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.510480699281
 06/15  24:00:00,0.671726943559,0.385288190829,0.0,0.0,0.0334013493547,0.0118437592677,0.0452451086224,0.0118437592677,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.363344523087
 06/16  01:00:00,0.510463341506,0.316420566157,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.296216228365
 06/16  02:00:00,0.455074328373,0.298063837737,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.278093753137
 06/16  03:00:00,0.443503660426,0.303324894315,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.283635913544
 06/16  04:00:00,0.442046368417,0.355773289506,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.336828062619
 06/16  05:00:00,0.489775925345,0.591347372098,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.570206021538
 06/16  06:00:00,0.615842723933,1.03007381073,0.0,0.0,0.0,0.0,0.0,0.0,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,1.00564705915
 06/16  07:00:00,0.790627200206,1.15101656887,0.0,0.0,0.0,0.0,0.0,0.0,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.12506131521
 06/16  08:00:00,0.733758738517,1.11537950616,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.09343583842
 06/16  09:00:00,0.690994649551,1.01646509768,0.0,0.0,0.0,0.0,0.0,0.0,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.997789261959
 06/16  10:00:00,0.705302121308,0.903632425533,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.884517365083
 06/16  11:00:00,0.715604128444,0.802677732579,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.783556815799
 06/16  12:00:00,0.700320914683,0.723545084408,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.704746265766
 06/16  13:00:00,0.678774077625,0.677505508364,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.658056637115
 06/16  14:00:00,0.669879379194,0.632018618573,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.611474613653
 06/16  15:00:00,0.697273917722,0.639040382535,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.617354393304
 06/16  16:00:00,0.79642692831,0.699025898074,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.673375173572
 06/16  17:00:00,0.968838077881,0.824611512379,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.79344998154
 06/16  18:00:00,1.04896200105,0.938592873817,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.904760856592
 06/16  19:00:00,1.08796592181,0.957897935594,0.0,0.0,0.0,0.0,0.0,0.0,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.922976641027
 06/16  20:00:00,1.26935379664,0.893216449767,0.0,0.0,0.0,0.0,0.0,0.0,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.857094607592
 06/16  21:00:00,1.4431989642,0.81229317344,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.777014642755
 06/16  22:00:00,1.21925179017,0.680157132089,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.649628084868
 06/16  23:00:00,0.926918495836,0.53819913924,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.511669965269
 06/16  24:00:00,0.626481834936,0.387051737015,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.365108069274
 06/17  01:00:00,0.514410365581,0.325446705297,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0874394002251,0.293336359266,0.305242367504
 06/17  02:00:00,0.45943969486,0.368788458915,0.0,0.0631587397433,0.0,0.00175412805903,0.00175412805903,0.00175412805903,0.0626849499491,0.0136574534635,0.0742958053889,0.289935357999,0.285659634571
 06/17  03:00:00,0.457092094721,0.754458167103,0.0,0.443502343582,0.0,0.0122230301238,0.0122230301238,0.0122230301238,0.0626849499491,0.0136574534635,0.0655605047062,0.285854156479,0.29126684275
 06/17  04:00:00,0.470829920213,1.31714707299,0.0,0.948393785544,0.0,0.0261123961803,0.0261123961803,0.0261123961803,0.0626849499491,0.0136574534635,0.0762071431636,0.275055977456,0.349808060557
 06/17  05:00:00,0.527713205722,1.85299497009,0.0,1.22907920534,0.0,0.0338405877769,0.0338405877769,0.0338405877769,0.0659841587211,0.0143762669954,0.0894598278958,0.306940364333,0.602774414197
 06/17  06:00:00,0.66796981489,2.60865627025,0.0,1.50732391985,0.0,0.0415015787399,0.0415015787399,0.0415015787399,0.089078620125,0.0194079617187,0.146230247206,0.354639407101,1.07690559883
 06/17  07:00:00,0.844501207361,2.42478356214,0.0,1.18811269696,0.0,0.0327126452352,0.0327126452352,0.0327126452352,0.141865910321,0.0309089673015,0.230070744137,0.376830940367,1.21071561153
 06/17  08:00:00,0.790706463842,2.09460280769,0.0,0.890210689689,0.0,0.0245104244328,0.0245104244328,0.0245104244328,0.105574663985,0.0230020293783,0.301918552373,0.318588793672,1.18244845026
 06/17  09:00:00,0.747400539589,1.51130503889,0.0,0.413130204515,0.0,0.0113748315718,0.0113748315718,0.0113748315718,0.0593857495364,0.0129386399317,0.375444492549,0.271144826,1.07949899866
 06/17  10:00:00,0.756218350597,0.973949429372,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.397296302362,0.277521703375,0.954834368921
 06/17  11:00:00,0.768092887963,0.861027418319,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.413103835179,0.277606728407,0.841906501539
 06/17  12:00:00,0.748131420774,0.774019916325,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.397818744732,0.272930351665,0.755221097683
 06/17  13:00:00,0.722362110139,0.721002172284,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.362611655582,0.28236813018,0.701553301035
 06/17  14:00:00,0.709004951369,0.671256058789,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.333354815889,0.298267811103,0.650712053869
 06/17  15:00:00,0.734332890577,0.678137492568,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.338084853439,0.314847692279,0.656451503338
 06/17  16:00:00,0.832344847558,0.747322040462,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.378534863978,0.37240963872,0.72167131596
 06/17  17:00:00,1.0041900081,0.883048825343,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.454299388857,0.452418193523,0.851887294504
 06/17  18:00:00,1.08327231659,1.01446730576,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.416394015259,0.491189607965,0.980635288535
 06/17  19:00:00,1.14603468692,1.04293073844,0.0,0.0,0.0175886552254,0.00623535569519,0.0238240109206,0.00623535569519,0.204550927144,0.0445664353352,0.348977049664,0.507004263856,1.00800944388
 06/17  20:00:00,1.30523019465,0.974292213476,0.0,0.0,0.000746934912057,0.000274092767344,0.0010210276794,0.000274092767344,0.366212123535,0.0797882729005,0.316662375189,0.524434395348,0.9381703713
 06/17  21:00:00,1.47880582167,0.879992468912,0.0,0.0,0.0,0.0,0.0,0.0,0.531172478541,0.115728949495,0.302601602849,0.512190790788,0.844713938227
 06/17  22:00:00,1.2475450021,0.733067231894,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.244764602777,0.443235490102,0.702538184673
 06/17  23:00:00,0.942453341171,0.571123667615,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.162483910071,0.385163393471,0.544594493644
 06/17  24:00:00,0.633055518013,0.399413868165,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.104489735199,0.318588793672,0.377470200423
 06/18  01:00:00,0.514410365581,0.325184756981,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0874394002251,0.293336359266,0.304980419189
 06/18  02:00:00,0.4576855668,0.305364417331,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0742958053889,0.289935357999,0.28539433273
 06/18  03:00:00,0.449709039471,0.486668540842,0.0,0.175786322331,0.0,0.00483997487304,0.00483997487304,0.00483997487304,0.0626849499491,0.0136574534635,0.0655605047062,0.285854156479,0.29119323774
 06/18  04:00:00,0.462886187514,1.02855234301,0.0,0.659879982617,0.0,0.0181686634816,0.0181686634816,0.0181686634816,0.0626849499491,0.0136574534635,0.0762071431636,0.275055977456,0.349727133504
 06/18  05:00:00,0.522981706066,1.68027637545,0.0,1.0572326678,0.0,0.0291090881204,0.0291090881204,0.0291090881204,0.0659841587211,0.0143762669954,0.0894598278958,0.306940364333,0.601902357096
 06/18  06:00:00,0.666690209555,2.55974307076,0.0,1.46084906788,0.0,0.0402219734054,0.0402219734054,0.0402219734054,0.089078620125,0.0194079617187,0.146230247206,0.354639407101,1.07446725131
 06/18  07:00:00,0.84376251403,2.39520230478,0.0,1.16128359404,0.0,0.0319739519043,0.0319739519043,0.0319739519043,0.141865910321,0.0309089673015,0.230070744137,0.376830940367,1.20796345709
 06/18  08:00:00,0.791597156826,2.1242166371,0.0,0.922560370887,0.0,0.0254011174177,0.0254011174177,0.0254011174177,0.105574663985,0.0230020293783,0.301918552373,0.318588793672,1.17971259847
 06/18  09:00:00,0.747586369247,1.51546653728,0.0,0.41987947762,0.0,0.0115606612303,0.0115606612303,0.0115606612303,0.0593857495364,0.0129386399317,0.375444492549,0.271144826,1.07691122395
 06/18  10:00:00,0.756218350597,0.971660331074,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.397296302362,0.277521703375,0.952545270623
 06/18  11:00:00,0.768092887963,0.859340300717,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.413103835179,0.277606728407,0.840219383937
 06/18  12:00:00,0.748131420774,0.772482307381,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.397818744732,0.272930351665,0.753683488739
 06/18  13:00:00,0.722362110139,0.719613692894,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.362611655582,0.28236813018,0.700164821645
 06/18  14:00:00,0.709004951369,0.670014999758,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.333354815889,0.298267811103,0.649470994837
 06/18  15:00:00,0.734332890577,0.676847863454,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.338084853439,0.314847692279,0.655161874223
 06/18  16:00:00,0.832344847558,0.745710616666,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.378534863978,0.37240963872,0.720059892165
 06/18  17:00:00,1.14073486709,0.880756302848,0.0,0.0,0.102716449821,0.0338284091686,0.136544858989,0.0338284091686,0.0659841587211,0.0143762669954,0.454299388857,0.452418193523,0.849594772009
 06/18  18:00:00,1.29924952172,1.01178149077,0.0,0.0,0.161987475123,0.053989730011,0.215977205134,0.053989730011,0.105574663985,0.0230020293783,0.416394015259,0.491189607965,0.97794947354
 06/18  19:00:00,1.4035983646,1.04013071732,0.0,0.0,0.210521513507,0.070866175092,0.281387688599,0.070866175092,0.204550927144,0.0445664353352,0.348977049664,0.507004263856,1.00520942275
 06/18  20:00:00,1.5363375464,0.971721744583,0.0,0.0,0.171384694713,0.060743684711,0.232128379424,0.060743684711,0.366212123535,0.0797882729005,0.316662375189,0.524434395348,0.935599902408
 06/18  21:00:00,1.65646279009,0.877852122142,0.0,0.0,0.130228895756,0.0474280726582,0.177656968414,0.0474280726582,0.531172478541,0.115728949495,0.302601602849,0.512190790788,0.842573591457
 06/18  22:00:00,1.33987448712,0.731152724326,0.0,0.0,0.0676802293751,0.0246492556518,0.0923294850269,0.0246492556518,0.445393100625,0.0970398085937,0.244764602777,0.443235490102,0.700623677105
 06/18  23:00:00,0.942453341171,0.569592862632,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.162483910071,0.385163393471,0.543063688661
 06/18  24:00:00,0.633055518013,0.397949341839,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.104489735199,0.318588793672,0.376005674098
 06/19  01:00:00,0.510463341506,0.317046283619,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.296841945827
 06/19  02:00:00,0.455074328373,0.299245192537,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.279275107936
 06/19  03:00:00,0.443503660426,0.304118442262,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.284429461491
 06/19  04:00:00,0.442046368417,0.356429800524,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.337484573637
 06/19  05:00:00,0.489775925345,0.589897644514,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.568756293955
 06/19  06:00:00,0.615842723933,1.02447391377,0.0,0.0,0.0,0.0,0.0,0.0,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,1.0000471622
 06/19  07:00:00,0.790627200206,1.14391408022,0.0,0.0,0.0,0.0,0.0,0.0,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.11795882656
 06/19  08:00:00,0.733758738517,1.10801058416,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08606691642
 06/19  09:00:00,0.690994649551,1.009281197,0.0,0.0,0.0,0.0,0.0,0.0,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.990605361287
 06/19  10:00:00,0.705302121308,0.896996784665,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.877881724215
 06/19  11:00:00,0.715604128444,0.796498021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.777377104724
 06/19  12:00:00,0.700320914683,0.717656000624,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.698857181982
 06/19  13:00:00,0.678774077625,0.671735756475,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.652286885226
 06/19  14:00:00,0.681579338326,0.62671355579,0.0,0.0,0.0089022167603,0.00279774237117,0.0116999591315,0.00279774237117,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.60616955087
 06/19  15:00:00,0.879096450854,0.633637660839,0.0,0.0,0.138782592379,0.0430399407528,0.181822533132,0.0430399407528,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.611951671608
 06/19  16:00:00,1.18086517333,0.693104028899,0.0,0.0,0.293437456019,0.0910007889995,0.384438245019,0.0910007889995,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.667453304398
 06/19  17:00:00,1.61036154824,0.81785945603,0.0,0.0,0.489667590256,0.151855880108,0.641523470364,0.151855880108,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.786697925191
 06/19  18:00:00,1.62678905364,0.930958790526,0.0,0.0,0.439667857539,0.138159195056,0.577827052595,0.138159195056,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.897126773301
 06/19  19:00:00,1.64139239576,0.950150836126,0.0,0.0,0.418699810608,0.134726663342,0.553426473951,0.134726663342,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.915229541559
 06/19  20:00:00,1.76787919956,0.885913200297,0.0,0.0,0.375041574037,0.123483828878,0.498525402915,0.123483828878,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.849791358122
 06/19  21:00:00,1.84474574038,0.805615714101,0.0,0.0,0.298810254627,0.102736521545,0.401546776172,0.102736521545,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.770337183416
 06/19  22:00:00,1.39211050726,0.67450435091,0.0,0.0,0.12728644998,0.0455722671049,0.172858717085,0.0455722671049,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.643975303689
 06/19  23:00:00,0.926918495836,0.533647415699,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.507118241728
 06/19  24:00:00,0.626481834936,0.383665325491,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.361721657749
 06/20  01:00:00,0.510463341506,0.315773176039,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.295568838246
 06/20  02:00:00,0.455074328373,0.297562065432,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.277591980831
 06/20  03:00:00,0.443503660426,0.302475497582,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.282786516812
 06/20  04:00:00,0.442046368417,0.354503440374,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.335558213487
 06/20  05:00:00,0.489775925345,0.587223209371,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.566081858811
 06/20  06:00:00,0.615842723933,1.02056806955,0.0,0.0,0.0,0.0,0.0,0.0,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,0.996141317979
 06/20  07:00:00,0.790627200206,1.13997040187,0.0,0.0,0.0,0.0,0.0,0.0,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.11401514822
 06/20  08:00:00,0.733758738517,1.1045589902,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08261532246
 06/20  09:00:00,0.690994649551,1.00648521128,0.0,0.0,0.0,0.0,0.0,0.0,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.987809375565
 06/20  10:00:00,0.705302121308,0.894731477948,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.875616417498
 06/20  11:00:00,0.715604128444,0.794320490465,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.775199573685
 06/20  12:00:00,0.700320914683,0.715665262465,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.696866443824
 06/20  13:00:00,0.678774077625,0.670068685996,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.650619814747
 06/20  14:00:00,0.669879379194,0.625117447025,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.604573442105
 06/20  15:00:00,0.711993869092,0.632170749233,0.0,0.0,0.0111008022171,0.00361914915303,0.0147199513702,0.00361914915303,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.610484760002
 06/20  16:00:00,0.9430633887,0.691570272515,0.0,0.0,0.110312577287,0.0363238831024,0.146636460389,0.0363238831024,0.0527873319925,0.0115010128678,0.34261694473,0.37240963872,0.665919548014
 06/20  17:00:00,1.07220548091,0.816551861389,0.0,0.0,0.0759574212577,0.0274099817717,0.103367403029,0.0274099817717,0.0659841587211,0.0143762669954,0.418947458642,0.452418193523,0.78539033055
 06/20  18:00:00,1.19987941117,0.929535768064,0.0,0.0,0.110625628307,0.0402917818192,0.150917410126,0.0402917818192,0.105574663985,0.0230020293783,0.382083699719,0.491189607965,0.895703750839
 06/20  19:00:00,1.20558018965,0.948671290379,0.0,0.0,0.0860465211763,0.0315677466695,0.117614267846,0.0315677466695,0.204550927144,0.0445664353352,0.314732295471,0.507004263856,0.913749995812
 06/20  20:00:00,1.32989023748,0.884713827392,0.0,0.0,0.0441121231361,0.0164243176989,0.060536440835,0.0164243176989,0.366212123535,0.0797882729005,0.281807004861,0.524434395348,0.848591985217
 06/20  21:00:00,1.45380968602,0.804508115136,0.0,0.0,0.00771661156088,0.00289411025795,0.0106107218188,0.00289411025795,0.531172478541,0.115728949495,0.266994745381,0.512190790788,0.769229584452
 06/20  22:00:00,1.21925179017,0.673490206907,0.0,0.0,0.0,0.0,0.0,0.0,0.445393100625,0.0970398085937,0.216471390852,0.443235490102,0.642961159686
 06/20  23:00:00,0.926918495836,0.533158153906,0.0,0.0,0.0,0.0,0.0,0.0,0.310125591129,0.0675684465008,0.146949064735,0.385163393471,0.506628979935
 06/20  24:00:00,0.626481834936,0.383901127212,0.0,0.0,0.0,0.0,0.0,0.0,0.158361954181,0.034503034961,0.0979160521221,0.318588793672,0.36195745947
 06/21  01:00:00,0.510463341506,0.316152500173,0.0,0.0,0.0,0.0,0.0,0.0,0.0956770209504,0.02084558514,0.0834923761498,0.293336359266,0.29594816238
 06/21  02:00:00,0.455074328373,0.298178939791,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0716845669617,0.289935357999,0.27820885519
 06/21  03:00:00,0.443503660426,0.303152465872,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0641951005342,0.285854156479,0.283463485101
 06/21  04:00:00,0.442046368417,0.354987724119,0.0,0.0,0.0,0.0,0.0,0.0,0.0626849499491,0.0136574534635,0.0735359875481,0.275055977456,0.336042497232
 06/21  05:00:00,0.489775925345,0.586954042384,0.0,0.0,0.0,0.0,0.0,0.0,0.0659841587211,0.0143762669954,0.0853631352956,0.306940364333,0.565812691824
 06/21  06:00:00,0.615842723933,1.01897251248,0.0,0.0,0.0,0.0,0.0,0.0,0.089078620125,0.0194079617187,0.135604734988,0.354639407101,0.994545760904
 06/21  07:00:00,0.790627200206,1.13806329209,0.0,0.0,0.0,0.0,0.0,0.0,0.141865910321,0.0309089673015,0.208909382217,0.376830940367,1.11210803844
 06/21  08:00:00,0.733758738517,1.10259947203,0.0,0.0,0.0,0.0,0.0,0.0,0.105574663985,0.0230020293783,0.269481251481,0.318588793672,1.08065580429
 06/21  09:00:00,0.690994649551,1.00464865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0593857495364,0.0129386399317,0.330413434083,0.271144826,0.985972819828
 06/21  10:00:00,0.705302121308,0.893186262829,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.346380073072,0.277521703375,0.874071202379
 06/21  11:00:00,0.715604128444,0.793288777131,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.36061507566,0.277606728407,0.77416786035
 06/21  12:00:00,0.700320914683,0.715008105948,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.350008238641,0.272930351665,0.696209287306
 06/21  13:00:00,0.678774077625,0.669497649638,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.319023623067,0.28236813018,0.650048778389
 06/21  14:00:00,0.669879379194,0.624614979023,0.0,0.0,0.0,0.0,0.0,0.0,0.0494881232205,0.0107822011572,0.294229243714,0.298267811103,0.604070974102
 06/21  15:00:00,0.697273917722,0.631671389567,0.0,0.0,0.0,0.0,0.0,0.0,0.0527873319925,0.0115010128678,0.301025880583,0.314847692279,0.609985400337
