Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 02/18  20:00:00,2.67225540147,2.10051486005,0.0,2.05577618586,0.0,0.0517065373832,0.0517065373832,0.0517065373832,0.74382696442,0.160240091303,0.349483984996,0.649523308363,0.700830515005
 02/18  21:00:00,2.54474039273,2.51170140428,0.0,2.46542467404,0.0,0.0619376563226,0.0619376563226,0.0619376563226,0.693111422582,0.149314618441,0.310626769787,0.671853054836,0.641252870763
 02/18  22:00:00,2.30136452694,3.01887680118,0.0,2.97368046154,0.0,0.0744919435634,0.0744919435634,0.0744919435634,0.574775370734,0.123821877033,0.293847511999,0.656167769509,0.5616160541
 02/18  23:00:00,1.86802974039,3.60572623298,0.0,3.56661459311,0.0,0.0890409112586,0.0890409112586,0.0890409112586,0.428264026716,0.0922594475479,0.234076814023,0.567829113952,0.439915426895
 02/18  24:00:00,1.44011051435,4.49501718672,0.0,4.46102989944,0.0,0.11118538199,0.11118538199,0.11118538199,0.298657810201,0.0643388309091,0.151364647498,0.493432934242,0.304486909511
 02/19  01:00:00,0.9918946285,5.18249446153,0.0,5.15438179807,0.0,0.128023616855,0.128023616855,0.128023616855,0.152146386518,0.0327763842622,0.0928550823819,0.408144195277,0.161304963206
 02/19  02:00:00,0.819279899931,5.75343080709,0.0,5.72754644922,0.0,0.141823383128,0.141823383128,0.141823383128,0.090160839344,0.0194230361695,0.0760998372053,0.37579329429,0.0993355097943
 02/19  03:00:00,0.760281447951,6.19307325562,0.0,6.16748900625,0.0,0.152297053363,0.152297053363,0.152297053363,0.0619855790406,0.0133533395118,0.0622424290361,0.371436270588,0.0823227764111
 02/19  04:00:00,0.75682867804,6.41788177413,0.0,6.39265765496,0.0,0.157656602247,0.157656602247,0.157656602247,0.0619855790406,0.0133533395118,0.0538948626218,0.366207842146,0.0870864524728
 02/19  05:00:00,0.808197768246,6.56745839063,0.0,6.54318711594,0.0,0.160963268704,0.160963268704,0.160963268704,0.0619855790406,0.0133533395118,0.0657425557055,0.352374291893,0.137134733392
 02/19  06:00:00,1.08640546686,6.59990802101,0.0,6.57282322915,0.0,0.161481043013,0.161481043013,0.161481043013,0.0676206374745,0.0145672805595,0.0799978719753,0.393221389098,0.352873244742
 02/19  07:00:00,1.68360666716,6.43714154674,0.0,6.40584773322,0.0,0.157175167508,0.157175167508,0.157175167508,0.129606216515,0.0279206166389,0.14030009709,0.454328646517,0.757631922892
 02/19  08:00:00,2.08211502266,6.20492144666,0.0,6.1716694252,0.0,0.151178245465,0.151178245465,0.151178245465,0.25921243303,0.0558412332777,0.228479448591,0.482758226172,0.873001436124
 02/19  09:00:00,1.99918061413,5.85306612436,0.0,5.8249534609,0.0,0.142800283787,0.142800283787,0.142800283787,0.231037140861,0.049771545201,0.301038229845,0.408144195277,0.84974521916
 02/19  10:00:00,1.78072716447,5.80679746106,0.0,5.78287131113,0.0,0.142501866507,0.142501866507,0.142501866507,0.112701089013,0.0242788037928,0.37497357455,0.347363714635,0.762264115967
 02/19  11:00:00,1.69010432202,6.34918881867,0.0,6.32469996531,0.0,0.156921730491,0.156921730491,0.156921730491,0.090160839344,0.0194230361695,0.395705006816,0.355533134076,0.655716575124
 02/19  12:00:00,1.58367914939,5.25042091885,0.0,5.22592456278,0.0,0.129224144997,0.129224144997,0.129224144997,0.090160839344,0.0194230361695,0.413520643025,0.355642059669,0.559064426187
 02/19  13:00:00,1.48031744156,4.85867048286,0.0,4.83458677597,0.0,0.119828887703,0.119828887703,0.119828887703,0.090160839344,0.0194230361695,0.39956426318,0.349651152079,0.485045263085
 02/19  14:00:00,1.40128772103,4.55287721665,0.0,4.52796070869,0.0,0.112742513446,0.112742513446,0.112742513446,0.090160839344,0.0194230361695,0.361343598785,0.361741892852,0.439231840434
 02/19  15:00:00,1.34703661014,4.20541131425,0.0,4.17909179906,0.0,0.104247452423,0.104247452423,0.104247452423,0.0957958818448,0.0206369737848,0.331676763602,0.382110978658,0.395924559828
 02/19  16:00:00,1.40342097025,4.25887950415,0.0,4.23109696004,0.0,0.1058159284,0.1058159284,0.1058159284,0.112701089013,0.0242788037928,0.339830371887,0.403351469205,0.400799307952
 02/19  17:00:00,1.65853278958,4.28047717274,0.0,4.24761529232,0.0,0.10644410724,0.10644410724,0.10644410724,0.174686636187,0.0376321347236,0.389541408607,0.47709409536,0.456490407466
 02/19  18:00:00,2.18219601236,5.1130159007,0.0,5.07309396788,0.0,0.127335918339,0.127335918339,0.127335918339,0.338103187372,0.0728363942165,0.48031520192,0.579593077948,0.567368232564
 02/19  19:00:00,2.59179050856,4.09715468959,0.0,4.05381151991,0.0,0.101120835436,0.101120835436,0.101120835436,0.580410413235,0.125035814648,0.432484217059,0.629263148149,0.676832080033
 02/19  20:00:00,2.71312916316,3.81746476398,0.0,3.77272608979,0.0,0.0934246979202,0.0934246979202,0.0934246979202,0.74382696442,0.160240091303,0.349483984996,0.649523308363,0.69998611616
 02/19  21:00:00,2.5755951494,3.81728157825,0.0,3.77100484802,0.0,0.0935660401877,0.0935660401877,0.0935660401877,0.693111422582,0.149314618441,0.310626769787,0.671853054836,0.640479243571
 02/19  22:00:00,2.3243031726,3.98515693895,0.0,3.9399605993,0.0,0.0981076213051,0.0981076213051,0.0981076213051,0.574775370734,0.123821877033,0.293847511999,0.656167769509,0.560939022018
 02/19  23:00:00,1.87684912665,3.99078575349,0.0,3.95167411362,0.0,0.0983786166121,0.0983786166121,0.0983786166121,0.428264026716,0.0922594475479,0.234076814023,0.567829113952,0.439397107796
 02/19  24:00:00,1.43905141225,4.46652969954,0.0,4.43254241226,0.0,0.110466713165,0.110466713165,0.110466713165,0.298657810201,0.0643388309091,0.151364647498,0.493432934242,0.304146476236
 02/20  01:00:00,0.956078149885,4.43524662955,0.0,4.40713396609,0.0,0.109868997859,0.109868997859,0.109868997859,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.150216786663
 02/20  02:00:00,0.769488884611,4.11171118892,0.0,4.08582683105,0.0,0.101843249529,0.101843249529,0.101843249529,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0934716521484
 02/20  03:00:00,0.703065752419,4.11612613028,0.0,4.09054188091,0.0,0.101990609701,0.101990609701,0.101990609701,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.0780247629676
 02/20  04:00:00,0.69298239662,4.01640665233,0.0,3.99118253315,0.0,0.0997977941637,0.0997977941637,0.0997977941637,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0824643833082
 02/20  05:00:00,0.735604176438,4.04416357106,0.0,4.01989229636,0.0,0.100496558923,0.100496558923,0.100496558923,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.12767900698
 02/20  06:00:00,0.9959577455,4.11853746076,0.0,4.09145266891,0.0,0.102408733332,0.102408733332,0.102408733332,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.325594525661
 02/20  07:00:00,1.55004677038,3.89708574226,0.0,3.86579192873,0.0,0.0967884587523,0.0967884587523,0.0967884587523,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.695084247083
 02/20  08:00:00,1.93755219146,4.19146194729,0.0,4.15820992583,0.0,0.103853680119,0.103853680119,0.103853680119,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.796924532188
 02/20  09:00:00,1.83694886244,3.7290400422,0.0,3.70092737874,0.0,0.0924628206292,0.0924628206292,0.0924628206292,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.770288231516
 02/20  10:00:00,1.6122114356,3.71584173795,0.0,3.69191558802,0.0,0.092243066162,0.092243066162,0.092243066162,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.689038245912
 02/20  11:00:00,1.51474264513,3.82865686339,0.0,3.80416801004,0.0,0.0954007885503,0.0954007885503,0.0954007885503,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.592792069461
 02/20  12:00:00,1.42642686044,3.08452363891,0.0,3.06002728284,0.0,0.0767311166673,0.0767311166673,0.0767311166673,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.506793925081
 02/20  13:00:00,1.33650078768,2.77259429531,0.0,2.74851058842,0.0,0.0691490242071,0.0691490242071,0.0691490242071,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.439718978789
 02/20  14:00:00,1.27040609217,2.59586309351,0.0,2.57094658554,0.0,0.0647943688871,0.0647943688871,0.0647943688871,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.399886388645
 02/20  15:00:00,1.23374006573,2.62492594998,0.0,2.59860643479,0.0,0.0656776940919,0.0656776940919,0.0656776940919,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.360323345922
 02/20  16:00:00,1.2906184491,2.61423784033,0.0,2.58645529622,0.0,0.0654847509626,0.0654847509626,0.0654847509626,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.365386937099
 02/20  17:00:00,1.5377307198,2.59951693117,0.0,2.56665505075,0.0,0.0649195811741,0.0649195811741,0.0649195811741,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.413130782995
 02/20  18:00:00,2.04964766255,3.28919349555,0.0,3.24927156274,0.0,0.0822966927331,0.0822966927331,0.0822966927331,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.515211038576
 02/20  19:00:00,2.45310924293,2.59862026438,0.0,2.5552770947,0.0,0.0642135303257,0.0642135303257,0.0642135303257,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.609368435057
 02/20  20:00:00,2.56941711198,2.4119125102,0.0,2.36717383601,0.0,0.0593084605639,0.0593084605639,0.0593084605639,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.624635056531
 02/20  21:00:00,2.43529578232,2.43510715479,0.0,2.38883042455,0.0,0.0598347614224,0.0598347614224,0.0598347614224,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.56876652558
 02/20  22:00:00,2.19534429325,2.63733086699,0.0,2.59213452734,0.0,0.0649710843755,0.0649710843755,0.0649710843755,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.500723537069
 02/20  23:00:00,1.78270248211,3.21854075669,0.0,3.17942911682,0.0,0.0798278376346,0.0798278376346,0.0798278376346,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.392094454157
 02/20  24:00:00,1.37273896408,3.58792421068,0.0,3.5539369234,0.0,0.0891829060032,0.0891829060032,0.0891829060032,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.274652680565
 02/21  01:00:00,0.946258478326,4.02919786828,0.0,4.00108520482,0.0,0.100205021763,0.100205021763,0.100205021763,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.1500610912
 02/21  02:00:00,0.776629457652,4.38884836967,0.0,4.3629640118,0.0,0.109063289083,0.109063289083,0.109063289083,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0933921856357
 02/21  03:00:00,0.72580317674,5.02360878857,0.0,4.9980245392,0.0,0.124784281486,0.124784281486,0.124784281486,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.0779685155036
 02/21  04:00:00,0.732948733137,5.63185061396,0.0,5.60662649479,0.0,0.139826996225,0.139826996225,0.139826996225,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0824015177635
 02/21  05:00:00,0.781252056121,5.91050492204,0.0,5.88623364735,0.0,0.146272919065,0.146272919065,0.146272919065,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.127550526521
 02/21  06:00:00,1.03947274794,5.93886718305,0.0,5.9117823912,0.0,0.146330192003,0.146330192003,0.146330192003,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.32518806943
 02/21  07:00:00,1.62122415727,6.84562994097,0.0,6.81433612745,0.0,0.168894268843,0.168894268843,0.168894268843,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.694155823882
 02/21  08:00:00,1.99410971147,6.58759971939,0.0,6.55434769792,0.0,0.161495573842,0.161495573842,0.161495573842,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.795840158479
 02/21  09:00:00,1.89939772422,6.378807855,0.0,6.35069519155,0.0,0.155967040662,0.155967040662,0.155967040662,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.769232873268
 02/21  10:00:00,1.67325643308,6.31152838691,0.0,6.28760223699,0.0,0.154235872738,0.154235872738,0.154235872738,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.688090436813
 02/21  11:00:00,1.61923768782,8.15210105594,0.0,8.12761220258,0.0,0.200709644856,0.200709644856,0.200709644856,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.591978255845
 02/21  12:00:00,1.56649823792,8.775351068,0.0,8.75085471193,0.0,0.21749219382,0.21749219382,0.21749219382,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.506104225414
 02/21  13:00:00,1.45144805238,7.55171212185,0.0,7.52762841497,0.0,0.184689124812,0.184689124812,0.184689124812,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.439126142888
 02/21  14:00:00,1.35937413159,6.35159155925,0.0,6.32667505129,0.0,0.154293826439,0.154293826439,0.154293826439,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.399354970517
 02/21  15:00:00,1.31558330934,6.07242712358,0.0,6.0461076084,0.0,0.147994411387,0.147994411387,0.147994411387,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.359849872238
 02/21  16:00:00,1.37856366489,6.29100598683,0.0,6.26322344272,0.0,0.15390868949,0.15390868949,0.15390868949,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.364908214355
 02/21  17:00:00,1.62732760305,6.31387375794,0.0,6.28101187752,0.0,0.155062792973,0.155062792973,0.155062792973,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.412584454444
 02/21  18:00:00,2.15994563913,7.83440040397,0.0,7.79447847116,0.0,0.193280157213,0.193280157213,0.193280157213,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.514525550673
 02/21  19:00:00,2.55811704779,6.99089182049,0.0,6.94754865081,0.0,0.170030176083,0.170030176083,0.170030176083,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.608559594161
 02/21  20:00:00,2.67460866394,6.82389541538,0.0,6.77915674119,0.0,0.165324805059,0.165324805059,0.165324805059,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.62381026399
 02/21  21:00:00,2.54015324021,6.83029689969,0.0,6.78402016945,0.0,0.165443410567,0.165443410567,0.165443410567,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.568015334324
 02/21  22:00:00,2.30423259078,7.19809430594,0.0,7.15289796629,0.0,0.174519508435,0.174519508435,0.174519508435,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.50006341054
 02/21  23:00:00,1.88561180156,7.55029180334,0.0,7.51118016346,0.0,0.183241247748,0.183241247748,0.183241247748,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.391590363497
 02/21  24:00:00,1.47512781926,7.90309042028,0.0,7.86910313299,0.0,0.19190557043,0.19190557043,0.19190557043,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.274318871318
 02/22  01:00:00,1.05366523671,8.54794494454,0.0,8.51983228109,0.0,0.207775047071,0.207775047071,0.207775047071,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.149897824278
 02/22  02:00:00,0.880525926655,8.76038216486,0.0,8.73449780699,0.0,0.21304302546,0.21304302546,0.21304302546,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0933089182608
 02/22  03:00:00,0.82024596279,9.01742366232,0.0,8.99183941295,0.0,0.219285990105,0.219285990105,0.219285990105,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.0779095929354
 02/22  04:00:00,0.816514782517,9.18817759659,0.0,9.16295347741,0.0,0.223458986899,0.223458986899,0.223458986899,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0823355764691
 02/22  05:00:00,0.860474851775,9.27626025751,0.0,9.25198898282,0.0,0.225630315596,0.225630315596,0.225630315596,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.127415925644
 02/22  06:00:00,1.11666066179,9.20991965049,0.0,9.18283485863,0.0,0.22394383857,0.22394383857,0.22394383857,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.324762336716
 02/22  07:00:00,1.66338770717,8.72561179194,0.0,8.69431797841,0.0,0.212030268627,0.212030268627,0.212030268627,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.693183373999
 02/22  08:00:00,2.03654058953,8.44184574391,0.0,8.40859372244,0.0,0.205062247571,0.205062247571,0.205062247571,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.79470436281
 02/22  09:00:00,1.92874053001,7.67208480134,0.0,7.64397213788,0.0,0.186415250719,0.186415250719,0.186415250719,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.768127468999
 02/22  10:00:00,1.67793613174,6.58097903085,0.0,6.55705288092,0.0,0.15990830876,0.15990830876,0.15990830876,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.687097699454
 02/22  11:00:00,1.58312100667,6.74497001591,0.0,6.72048116255,0.0,0.165445346906,0.165445346906,0.165445346906,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.591125872643
 02/22  12:00:00,1.46757437211,4.89173408522,0.0,4.86723772915,0.0,0.119290719925,0.119290719925,0.119290719925,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.505381833495
 02/22  13:00:00,1.36176507179,3.8988579472,0.0,3.87477424032,0.0,0.0956270836406,0.0956270836406,0.0956270836406,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.438505203464
 02/22  14:00:00,1.28259715886,3.16491730505,0.0,3.14000079709,0.0,0.0780734692349,0.0780734692349,0.0780734692349,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.398798354985
 02/22  15:00:00,1.24026754409,2.94816248886,0.0,2.92184297367,0.0,0.0731745713543,0.0731745713543,0.0731745713543,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.359353947019
 02/22  16:00:00,1.30698973955,3.30926442956,0.0,3.28148188545,0.0,0.082836188343,0.082836188343,0.082836188343,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.364406790165
 02/22  17:00:00,1.55933015947,3.50581220769,0.0,3.47295032727,0.0,0.0876375853329,0.0876375853329,0.0876375853329,0.174686636187,0.0376321347236,0.353623489359,0.47709409536,0.41201221851
 02/22  18:00:00,2.0845671277,4.73383045278,0.0,4.69390851996,0.0,0.118619640126,0.118619640126,0.118619640126,0.338103187372,0.0728363942165,0.444963271704,0.579593077948,0.513807556328
 02/22  19:00:00,2.48759835581,4.05709175011,0.0,4.01374858043,0.0,0.100358680948,0.100358680948,0.100358680948,0.580410413235,0.125035814648,0.398173901519,0.629263148149,0.607712397313
 02/22  20:00:00,2.60236328579,3.8242035577,0.0,3.77946488351,0.0,0.0939433407427,0.0939433407427,0.0939433407427,0.74382696442,0.160240091303,0.315239230802,0.649523308363,0.622946350158
 02/22  21:00:00,2.46499984174,3.71280781517,0.0,3.66653108493,0.0,0.0910768301826,0.0910768301826,0.0910768301826,0.693111422582,0.149314618441,0.275771399459,0.671853054836,0.567228516243
 02/22  22:00:00,2.22337930883,3.84577601516,0.0,3.80057967551,0.0,0.0943577782958,0.0943577782958,0.0943577782958,0.574775370734,0.123821877033,0.258240654531,0.656167769509,0.499371858725
 02/22  23:00:00,1.81549492256,4.60979551641,0.0,4.57068387654,0.0,0.113652455267,0.113652455267,0.113652455267,0.428264026716,0.0922594475479,0.205783602099,0.567829113952,0.391062276976
 02/22  24:00:00,1.40145604998,4.77870111938,0.0,4.74471383209,0.0,0.118583453859,0.118583453859,0.118583453859,0.298657810201,0.0643388309091,0.135829802162,0.493432934242,0.273969218603
 02/23  01:00:00,0.969258841999,4.99147645664,0.0,4.96336379318,0.0,0.123539393792,0.123539393792,0.123539393792,0.152146386518,0.0327763842622,0.0862813993051,0.408144195277,0.149727082844
 02/23  02:00:00,0.793138836486,5.08259464759,0.0,5.05671028973,0.0,0.125742961992,0.125742961992,0.125742961992,0.090160839344,0.0194230361695,0.07215281313,0.37579329429,0.0932218915597
 02/23  03:00:00,0.722451724783,4.9186562422,0.0,4.89307199283,0.0,0.121553331981,0.121553331981,0.121553331981,0.0619855790406,0.0133533395118,0.0596311906089,0.371436270588,0.0778480130525
 02/23  04:00:00,0.713487441079,4.88264549697,0.0,4.8574213778,0.0,0.120500511211,0.120500511211,0.120500511211,0.0619855790406,0.0133533395118,0.0525294584498,0.366207842146,0.0822667107193
 02/23  05:00:00,0.756517396075,4.9298222989,0.0,4.9055510242,0.0,0.121813506339,0.121813506339,0.121813506339,0.0619855790406,0.0133533395118,0.06307140009,0.352374291893,0.127275279201
 02/23  06:00:00,1.01283418193,4.87677119731,0.0,4.84968640546,0.0,0.120562241131,0.120562241131,0.120562241131,0.0676206374745,0.0145672805595,0.0759011793751,0.393221389098,0.324317454288
 02/23  07:00:00,1.57575110385,5.07365149503,0.0,5.0423576815,0.0,0.125409853881,0.125409853881,0.125409853881,0.129606216515,0.0279206166389,0.129674584873,0.454328646517,0.692167185425
 02/23  08:00:00,1.93369217024,4.21005232244,0.0,4.17680030097,0.0,0.103400709551,0.103400709551,0.103400709551,0.25921243303,0.0558412332777,0.207318086672,0.482758226172,0.793517481534
 02/23  09:00:00,1.8236303203,3.35555736585,0.0,3.32744470239,0.0,0.0824601678742,0.0824601678742,0.0824601678742,0.231037140861,0.049771545201,0.268600928953,0.408144195277,0.766972342134
 02/23  10:00:00,1.57823008221,2.48845386683,0.0,2.46452771691,0.0,0.0612396875211,0.0612396875211,0.0612396875211,0.112701089013,0.0242788037928,0.329942516084,0.347363714635,0.686060271169
 02/23  11:00:00,1.47047730063,2.16516326872,0.0,2.14067441537,0.0,0.0536924106239,0.0536924106239,0.0536924106239,0.090160839344,0.0194230361695,0.344788777527,0.355533134076,0.590235102894
 02/23  12:00:00,1.37667108511,1.18291612504,0.0,1.15841976898,0.0,0.0291423643898,0.0291423643898,0.0291423643898,0.090160839344,0.0194230361695,0.361031883506,0.355642059669,0.504626902028
 02/23  13:00:00,1.27744036593,0.49836644433,0.0,0.474282737446,0.0,0.0119512716295,0.0119512716295,0.0119512716295,0.090160839344,0.0194230361695,0.351753757089,0.349651152079,0.437856309618
 02/23  14:00:00,1.20855846309,0.207665413034,0.0,0.18274890507,0.0,0.0046164307174,0.0046164307174,0.0046164307174,0.090160839344,0.0194230361695,0.31775556627,0.361741892852,0.39821669774
 02/23  15:00:00,1.19219495798,1.02937548503,0.0,1.00305596984,0.0,0.0256202199485,0.0256202199485,0.0256202199485,0.0957958818448,0.0206369737848,0.292551191427,0.382110978658,0.358835712317
 02/23  16:00:00,1.26375446405,1.59211487125,0.0,1.56433232714,0.0,0.0401248936093,0.0401248936093,0.0401248936093,0.112701089013,0.0242788037928,0.302771399031,0.403351469205,0.363882809401
