Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 01/07  05:00:00,0.61786516688,5.56269874249,0.0,5.21539461008,0.0,0.144666473939,0.144666473939,0.144666473939,0.0535676765835,0.0109872588647,0.0658228643082,0.327745893185,0.324727410344
 01/07  06:00:00,0.665288537448,5.64220315183,0.0,5.04147918361,0.0,0.139842345874,0.139842345874,0.139842345874,0.0535676765835,0.0109872588647,0.080078180578,0.365738075548,0.575530160908
 01/07  07:00:00,0.902704168255,7.42701465307,0.0,6.35203023697,0.0,0.176194877941,0.176194877941,0.176194877941,0.123205679416,0.0252706876143,0.14038354292,0.422574380363,1.04587544926
 01/07  08:00:00,1.2058744857,7.69232251773,0.0,6.48225355858,0.0,0.179807058834,0.179807058834,0.179807058834,0.251768089917,0.0516401067072,0.228567290958,0.449016939288,1.17913850097
 01/07  09:00:00,1.131590796,6.41490584991,0.0,5.23725124491,0.0,0.145272741064,0.145272741064,0.145272741064,0.24105456125,0.0494426573893,0.30112795013,0.379617886171,1.15150468921
 01/07  10:00:00,0.999368924352,6.03469038442,0.0,4.96307289709,0.0,0.137667484362,0.137667484362,0.137667484362,0.123205679416,0.0252706876143,0.375064554145,0.323085518815,1.04936179438
 01/07  11:00:00,1.03491409067,7.10243062615,0.0,6.15421980285,0.0,0.170707941639,0.170707941639,0.170707941639,0.101778555585,0.0208757889786,0.395792849183,0.330683955288,0.925431713316
 01/07  12:00:00,1.01465538422,5.61402842186,0.0,4.77794304247,0.0,0.132532286493,0.132532286493,0.132532286493,0.101778555585,0.0208757889786,0.413608485392,0.330785267774,0.813299290502
 01/07  13:00:00,0.981966762443,5.0531857915,0.0,4.30335004609,0.0,0.119367856862,0.119367856862,0.119367856862,0.101778555585,0.0208757889786,0.399656479991,0.325213081027,0.727433495696
 01/07  14:00:00,0.94549611772,4.65871701817,0.0,3.96102023372,0.0,0.109872190554,0.109872190554,0.109872190554,0.101778555585,0.0208757889786,0.361435815596,0.336458767007,0.674519877501
 01/07  15:00:00,0.935520302832,4.40403999849,0.0,3.75521472648,0.0,0.104163484066,0.104163484066,0.104163484066,0.107135353167,0.0219745204572,0.331767743197,0.355404201945,0.624343311889
 01/07  16:00:00,0.991700207284,4.26668656692,0.0,3.61070865465,0.0,0.100155123158,0.100155123158,0.100155123158,0.133919208083,0.0274681505715,0.339922588697,0.375160136774,0.630135067817
 01/07  17:00:00,1.21341966946,4.10796654145,0.0,3.38255773174,0.0,0.0938265915682,0.0938265915682,0.0938265915682,0.224984235001,0.0461464902322,0.389638662656,0.44374869,0.694841254022
 01/07  18:00:00,1.66098371061,5.29090336036,0.0,4.42977223111,0.0,0.122874600474,0.122874600474,0.122874600474,0.417827884001,0.0857006188716,0.480421867651,0.53908373961,0.823996434318
 01/07  19:00:00,1.90113961293,4.21329564171,0.0,3.22121109432,0.0,0.0893511010516,0.0893511010516,0.0893511010516,0.621385061668,0.127452196829,0.432594020017,0.585282233363,0.951767476794
 01/07  20:00:00,1.84556670705,4.00381327646,0.0,2.98319691693,0.0,0.0827489789946,0.0827489789946,0.0827489789946,0.658882445251,0.135143276261,0.349590650728,0.604126355815,0.979001214655
 01/07  21:00:00,1.71947491075,3.99861635457,0.0,3.0460291558,0.0,0.0844918420235,0.0844918420235,0.0844918420235,0.567817418333,0.1164649366,0.310730298291,0.624895415507,0.909541380628
 01/07  22:00:00,1.58239304993,4.05023385577,0.0,3.1913776411,0.0,0.0885235700963,0.0885235700963,0.0885235700963,0.476752324918,0.0977865969395,0.293949140492,0.610306417479,0.816815357262
 01/07  23:00:00,1.30744245755,4.22835304601,0.0,3.51618989536,0.0,0.0975333281358,0.0975333281358,0.0975333281358,0.358903443084,0.0736146271644,0.234174068073,0.528141991089,0.675782176262
 01/07  24:00:00,1.02878150118,4.38467012175,0.0,3.83413598076,0.0,0.106352629937,0.106352629937,0.106352629937,0.246411292335,0.050541388868,0.151455627092,0.458945562945,0.518919751212
 01/08  01:00:00,0.766030729315,4.83013198117,0.0,4.45098791961,0.0,0.123463088801,0.123463088801,0.123463088801,0.128562410501,0.0263694190929,0.092942924749,0.379617886171,0.352994145768
 01/08  02:00:00,0.667328037716,5.21379737287,0.0,4.90880760605,0.0,0.136162254384,0.136162254384,0.136162254384,0.0749947671662,0.0153821588643,0.0761857795615,0.34952807774,0.280912582545
 01/08  03:00:00,0.631311001508,5.47203664003,0.0,5.18700505328,0.0,0.143878994297,0.143878994297,0.143878994297,0.0535676765835,0.0109872588647,0.0623264934745,0.345475578288,0.26123355824
 01/08  04:00:00,0.624195833939,5.69706599915,0.0,5.40684124861,0.0,0.149976889011,0.149976889011,0.149976889011,0.0535676765835,0.0109872588647,0.0539764305342,0.340612578945,0.266761708934
 01/08  05:00:00,0.626811678174,5.8854037619,0.0,5.53792674561,0.0,0.153612985233,0.153612985233,0.153612985233,0.0535676765835,0.0109872588647,0.0658228643082,0.327745893185,0.324900294234
 01/08  06:00:00,0.679844120795,6.16748846325,0.0,5.56622488917,0.0,0.154397929221,0.154397929221,0.154397929221,0.0535676765835,0.0109872588647,0.080078180578,0.365738075548,0.576069766777
 01/08  07:00:00,0.876587243153,6.48670152216,0.0,5.41048471715,0.0,0.15007795284,0.15007795284,0.15007795284,0.123205679416,0.0252706876143,0.14038354292,0.422574380363,1.04710783816
 01/08  08:00:00,1.17281824347,6.50205523206,0.0,5.29053758661,0.0,0.146750816596,0.146750816596,0.146750816596,0.251768089917,0.0516401067072,0.228567290958,0.449016939288,1.18058718727
 01/08  09:00:00,1.13207961406,6.43395115079,0.0,5.25487370437,0.0,0.145761559123,0.145761559123,0.145761559123,0.24105456125,0.0494426573893,0.30112795013,0.379617886171,1.15292753064
 01/08  10:00:00,1.00039320793,6.07290086718,0.0,4.99999951122,0.0,0.138691767942,0.138691767942,0.138691767942,0.123205679416,0.0252706876143,0.375064554145,0.323085518815,1.05064566302
 01/08  11:00:00,1.03378296436,7.0627563826,0.0,6.11344138384,0.0,0.169576815324,0.169576815324,0.169576815324,0.101778555585,0.0208757889786,0.395792849183,0.330683955288,0.926535888772
 01/08  12:00:00,1.00709124126,5.34226699663,0.0,4.5052468929,0.0,0.124968143534,0.124968143534,0.124968143534,0.101778555585,0.0208757889786,0.413608485392,0.330785267774,0.814234014849
 01/08  13:00:00,0.965711698488,4.46797639998,0.0,3.7173360884,0.0,0.103112792907,0.103112792907,0.103112792907,0.101778555585,0.0208757889786,0.399656479991,0.325213081027,0.728238061862
 01/08  14:00:00,0.927650395505,4.0160767141,0.0,3.31766119606,0.0,0.0920264683388,0.0920264683388,0.0920264683388,0.101778555585,0.0208757889786,0.361435815596,0.336458767007,0.67523861109
 01/08  15:00:00,0.914525820886,3.64780570379,0.0,2.99833923901,0.0,0.0831690021197,0.0831690021197,0.0831690021197,0.107135353167,0.0219745204572,0.331767743197,0.355404201945,0.624984504656
 01/08  16:00:00,0.973535691605,3.6124813965,0.0,2.9558567419,0.0,0.0819906074785,0.0819906074785,0.0819906074785,0.133919208083,0.0274681505715,0.339922588697,0.375160136774,0.630781810144
 01/08  17:00:00,1.20011446918,3.62904085637,0.0,2.90288978999,0.0,0.0805213912943,0.0805213912943,0.0805213912943,0.224984235001,0.0461464902322,0.389638662656,0.44374869,0.695583510688
 01/08  18:00:00,1.65975385368,5.24749064737,0.0,4.38543445887,0.0,0.12164474355,0.12164474355,0.12164474355,0.417827884001,0.0857006188716,0.480421867651,0.53908373961,0.824921493559
 01/08  19:00:00,1.90327130835,4.29124532741,0.0,3.29806119308,0.0,0.0914827964725,0.0914827964725,0.0914827964725,0.621385061668,0.127452196829,0.432594020017,0.585282233363,0.952867063738
 01/08  20:00:00,1.85180450247,4.22982478002,0.0,3.20807669536,0.0,0.0889867744133,0.0889867744133,0.0889867744133,0.658882445251,0.135143276261,0.349590650728,0.604126355815,0.980132939793
 01/08  21:00:00,1.73248127712,4.4685477815,0.0,3.51492378781,0.0,0.0974982083934,0.0974982083934,0.0974982083934,0.567817418333,0.1164649366,0.310730298291,0.624895415507,0.910578175547
 01/08  22:00:00,1.60130112177,4.73279929853,0.0,3.87303561828,0.0,0.107431641942,0.107431641942,0.107431641942,0.476752324918,0.0977865969395,0.293949140492,0.610306417479,0.817722822838
 01/08  23:00:00,1.32580574281,4.89106554826,0.0,4.17820768292,0.0,0.115896613404,0.115896613404,0.115896613404,0.358903443084,0.0736146271644,0.234174068073,0.528141991089,0.67647689096
 01/08  24:00:00,1.04937516851,5.12755197308,0.0,4.57656163525,0.0,0.126946297267,0.126946297267,0.126946297267,0.246411292335,0.050541388868,0.151455627092,0.458945562945,0.519375948046
 01/09  01:00:00,0.77413828592,5.34691196462,0.0,4.98026368213,0.0,0.138144328483,0.138144328483,0.138144328483,0.128562410501,0.0263694190929,0.0863692416722,0.379617886171,0.340498366699
 01/09  02:00:00,0.676339916073,5.67437829285,0.0,5.37599110791,0.0,0.149121156816,0.149121156816,0.149121156816,0.0749947671662,0.0153821588643,0.0722387554862,0.34952807774,0.274310000669
 01/09  03:00:00,0.64157289262,5.93127149223,0.0,5.65109634262,0.0,0.156752123837,0.156752123837,0.156752123837,0.0535676765835,0.0109872588647,0.0597152550472,0.345475578288,0.256377121096
 01/09  04:00:00,0.636871468665,6.1980444871,0.0,5.91303702843,0.0,0.164017927909,0.164017927909,0.164017927909,0.0535676765835,0.0109872588647,0.0526110263622,0.340612578945,0.261544417074
 01/09  05:00:00,0.635063098556,6.2685040602,0.0,5.93169831159,0.0,0.16453556123,0.16453556123,0.16453556123,0.0535676765835,0.0109872588647,0.0631517086927,0.327745893185,0.314229026548
 01/09  06:00:00,0.688727680781,6.60466701615,0.0,6.03417808892,0.0,0.167378181808,0.167378181808,0.167378181808,0.0535676765835,0.0109872588647,0.0759814879778,0.365738075548,0.545295119923
 01/09  07:00:00,0.874974892722,6.74104573975,0.0,5.73541968045,0.0,0.159091114626,0.159091114626,0.159091114626,0.123205679416,0.0252706876143,0.129758030703,0.422574380363,0.976517092462
 01/09  08:00:00,1.16043504518,6.73270005673,0.0,5.60700059336,0.0,0.155528980233,0.155528980233,0.155528980233,0.251768089917,0.0516401067072,0.207405929039,0.449016939288,1.0947690052
 01/09  09:00:00,1.09244920219,6.08495686314,0.0,4.99555368903,0.0,0.138568448142,0.138568448142,0.138568448142,0.24105456125,0.0494426573893,0.268690649238,0.379617886171,1.06325325832
 01/09  10:00:00,0.930965551398,5.11079816284,0.0,4.12047378141,0.0,0.114295169873,0.114295169873,0.114295169873,0.123205679416,0.0252706876143,0.330033495679,0.323085518815,0.968068688484
 01/09  11:00:00,0.924055704254,4.8716593374,0.0,3.99323533491,0.0,0.110765784509,0.110765784509,0.110765784509,0.101778555585,0.0208757889786,0.344876619894,0.330683955288,0.855644892499
 01/09  12:00:00,0.889506851177,2.93666978553,0.0,2.15847371485,0.0,0.0598725129667,0.0598725129667,0.0598725129667,0.101778555585,0.0208757889786,0.361119725873,0.330785267774,0.755409981792
 01/09  13:00:00,0.844014693325,1.75327860751,0.0,1.05364187838,0.0,0.029226293835,0.029226293835,0.029226293835,0.101778555585,0.0208757889786,0.3518459739,0.325213081027,0.677234479414
 01/09  14:00:00,0.805776977502,1.14956291487,0.0,0.495382015501,0.0,0.0137410828505,0.0137410828505,0.0137410828505,0.101778555585,0.0208757889786,0.317847783081,0.336458767007,0.631003992425
 01/09  15:00:00,0.792319209002,0.612592108057,0.0,0.00317114721213,0.0,8.79624112497e-05,8.79624112497e-05,8.79624112497e-05,0.107135353167,0.0219745204572,0.292642171022,0.355404201945,0.584939000721
 01/09  16:00:00,0.854486111271,0.616291233443,0.0,0.0,0.0,0.0,0.0,0.0,0.133919208083,0.0274681505715,0.302863615842,0.375160136774,0.59044838899
 01/09  17:00:00,1.08367515864,0.676187330953,0.0,0.0,0.0,0.0,0.0,0.0,0.224984235001,0.0461464902322,0.353720743409,0.44374869,0.645619775267
 01/09  18:00:00,1.52994042908,1.78302535836,0.0,0.979987742031,0.0,0.027183249158,0.027183249158,0.027183249158,0.417827884001,0.0857006188716,0.445069937436,0.53908373961,0.765902921399
 01/09  19:00:00,1.79529370174,1.55899283016,0.0,0.642269686283,0.0,0.0178155053988,0.0178155053988,0.0178155053988,0.621385061668,0.127452196829,0.398283704478,0.585282233363,0.876406073279
 01/09  20:00:00,1.75381779579,1.84622351304,0.0,0.910105186336,0.0,0.025244821929,0.025244821929,0.025244821929,0.658882445251,0.135143276261,0.315345896534,0.604126355815,0.894503181832
 01/09  21:00:00,1.63151935365,2.00378703407,0.0,1.13170567541,0.0,0.0313916552513,0.0313916552513,0.0313916552513,0.567817418333,0.1164649366,0.275874927963,0.624895415507,0.829035540517
 01/09  22:00:00,1.49698643463,2.18744862163,0.0,1.39603846213,0.0,0.0387238122709,0.0387238122709,0.0387238122709,0.476752324918,0.0977865969395,0.258342283024,0.610306417479,0.74936930209
 01/09  23:00:00,1.24139443777,2.81418709497,0.0,2.15508516935,0.0,0.059778520284,0.059778520284,0.059778520284,0.358903443084,0.0736146271644,0.205880856148,0.528141991089,0.622720951247
 01/09  24:00:00,0.978534536994,3.10021729998,0.0,2.58272373154,0.0,0.0716405110898,0.0716405110898,0.0716405110898,0.246411292335,0.050541388868,0.135920781757,0.458945562945,0.485879178651
 01/10  01:00:00,0.719244996288,3.36812349499,0.0,3.00129675856,0.0,0.0832510388506,0.0832510388506,0.0832510388506,0.128562410501,0.0263694190929,0.0863692416722,0.379617886171,0.340676820645
 01/10  02:00:00,0.618054945515,3.57322620041,0.0,3.27475014295,0.0,0.0908361862584,0.0908361862584,0.0908361862584,0.0749947671662,0.0153821588643,0.0722387554862,0.34952807774,0.274398873192
 01/10  03:00:00,0.581000993254,3.74764668949,0.0,3.46740893478,0.0,0.0961802244705,0.0961802244705,0.0961802244705,0.0535676765835,0.0109872588647,0.0597152550472,0.345475578288,0.256439726197
 01/10  04:00:00,0.575593738591,3.98898095327,0.0,3.70390360281,0.0,0.102740197835,0.102740197835,0.102740197835,0.0535676765835,0.0109872588647,0.0526110263622,0.340612578945,0.261614308859
 01/10  05:00:00,0.582016225948,4.35624507029,0.0,4.01929686879,0.0,0.111488688622,0.111488688622,0.111488688622,0.0535676765835,0.0109872588647,0.0631517086927,0.327745893185,0.314371479435
 01/10  06:00:00,0.632987852612,4.59563148657,0.0,4.02469246669,0.0,0.111638353639,0.111638353639,0.111638353639,0.0535676765835,0.0109872588647,0.0759814879778,0.365738075548,0.545745212571
 01/10  07:00:00,0.860373276266,6.21566841827,0.0,5.20901442782,0.0,0.14448949817,0.14448949817,0.14448949817,0.123205679416,0.0252706876143,0.129758030703,0.422574380363,0.977545023612
 01/10  08:00:00,1.13193999634,5.70662100538,0.0,4.57972094736,0.0,0.127033931392,0.127033931392,0.127033931392,0.251768089917,0.0516401067072,0.207405929039,0.449016939288,1.09596959985
 01/10  09:00:00,1.08973313131,5.98820782964,0.0,4.89763617543,0.0,0.135852377261,0.135852377261,0.135852377261,0.24105456125,0.0494426573893,0.268690649238,0.379617886171,1.06442173843
 01/10  10:00:00,0.955762842462,6.00581872108,0.0,5.01444495966,0.0,0.139092460937,0.139092460937,0.139092460937,0.123205679416,0.0252706876143,0.330033495679,0.323085518815,0.969118068482
 01/10  11:00:00,0.979663185942,6.87727473511,0.0,5.99794971258,0.0,0.166373266197,0.166373266197,0.166373266197,0.101778555585,0.0208757889786,0.344876619894,0.330683955288,0.856545912538
 01/10  12:00:00,0.962785781574,5.5792240354,0.0,4.80026436767,0.0,0.133151443364,0.133151443364,0.133151443364,0.101778555585,0.0208757889786,0.361119725873,0.330785267774,0.756173578845
 01/10  13:00:00,0.94008919461,5.21753246529,0.0,4.51723936936,0.0,0.125300795119,0.125300795119,0.125300795119,0.101778555585,0.0208757889786,0.3518459739,0.325213081027,0.677890846217
 01/10  14:00:00,0.88690982169,4.07508466226,0.0,3.42031539335,0.0,0.0948739270388,0.0948739270388,0.0948739270388,0.101778555585,0.0208757889786,0.317847783081,0.336458767007,0.631592361959
 01/10  15:00:00,0.879524325319,3.75695693696,0.0,3.1470169964,0.0,0.0872930787281,0.0872930787281,0.0872930787281,0.107135353167,0.0219745204572,0.292642171022,0.355404201945,0.585457980433
 01/10  16:00:00,0.933500552967,3.46587362359,0.0,2.84856250463,0.0,0.079014441696,0.079014441696,0.079014441696,0.133919208083,0.0274681505715,0.302863615842,0.375160136774,0.591468274508
 01/10  17:00:00,1.16222563005,3.50965878497,0.0,2.83183583618,0.0,0.078550471407,0.078550471407,0.078550471407,0.224984235001,0.0461464902322,0.353720743409,0.44374869,0.647255393105
 01/10  18:00:00,1.6222714572,5.11255883678,0.0,4.30862867235,0.0,0.119514277278,0.119514277278,0.119514277278,0.417827884001,0.0857006188716,0.445069937436,0.53908373961,0.766795469495
 01/10  19:00:00,1.87420429868,4.40470723081,0.0,3.48708846689,0.0,0.096726102344,0.096726102344,0.096726102344,0.621385061668,0.127452196829,0.398283704478,0.585282233363,0.877301693323
 01/10  20:00:00,1.82730570462,4.49646132993,0.0,3.55942975473,0.0,0.0987327307614,0.0987327307614,0.0987327307614,0.658882445251,0.135143276261,0.315345896534,0.604126355815,0.895416430318
 01/10  21:00:00,1.70965308653,4.82143067568,0.0,3.94851760304,0.0,0.10952538813,0.10952538813,0.10952538813,0.567817418333,0.1164649366,0.275874927963,0.624895415507,0.829867254494
 01/10  22:00:00,1.58159701265,5.23848930219,0.0,4.44634818866,0.0,0.123334390291,0.123334390291,0.123334390291,0.476752324918,0.0977865969395,0.258342283024,0.610306417479,0.750100256123
 01/10  23:00:00,1.32267934121,5.74516070046,0.0,5.08550046009,0.0,0.141063423726,0.141063423726,0.141063423726,0.358903443084,0.0736146271644,0.205880856148,0.528141991089,0.623279265989
 01/10  24:00:00,1.06559473247,6.23920840742,0.0,5.72134501606,0.0,0.15870070657,0.15870070657,0.15870070657,0.246411292335,0.050541388868,0.135920781757,0.458945562945,0.486249001571
 01/11  01:00:00,0.814491492102,6.8020407519,0.0,6.43504368951,0.0,0.178497534665,0.178497534665,0.178497534665,0.128562410501,0.0263694190929,0.0863692416722,0.379617886171,0.340847146606
 01/11  02:00:00,0.717818354925,7.16989789838,0.0,6.8713370615,0.0,0.190599595669,0.190599595669,0.190599595669,0.0749947671662,0.0153821588643,0.0722387554862,0.34952807774,0.274483652606
 01/11  03:00:00,0.682757572915,7.41614933587,0.0,7.13585195861,0.0,0.197936804131,0.197936804131,0.197936804131,0.0535676765835,0.0109872588647,0.0597152550472,0.345475578288,0.256499348742
 01/11  04:00:00,0.676449911633,7.62502976305,0.0,7.339885921,0.0,0.203596370878,0.203596370878,0.203596370878,0.0535676765835,0.0109872588647,0.0526110263622,0.340612578945,0.261680800449
 01/11  05:00:00,0.67630330887,7.75554010643,0.0,7.41845584932,0.0,0.205775771544,0.205775771544,0.205775771544,0.0535676765835,0.0109872588647,0.0631517086927,0.327745893185,0.31450753504
 01/11  06:00:00,0.725070623632,7.91575168483,0.0,7.34438343987,0.0,0.203721124658,0.203721124658,0.203721124658,0.0535676765835,0.0109872588647,0.0759814879778,0.365738075548,0.546174437654
 01/11  07:00:00,0.9132029732,8.12121934004,0.0,7.11358643499,0.0,0.197319195104,0.197319195104,0.197319195104,0.123205679416,0.0252706876143,0.129758030703,0.422574380363,0.978523938213
 01/11  08:00:00,1.19617851205,8.02363738777,0.0,6.89559413791,0.0,0.191272447097,0.191272447097,0.191272447097,0.251768089917,0.0516401067072,0.207405929039,0.449016939288,1.09711279168
 01/11  09:00:00,1.14318630356,7.91636976579,0.0,6.82468519282,0.0,0.189305549513,0.189305549513,0.189305549513,0.24105456125,0.0494426573893,0.268690649238,0.379617886171,1.06553465719
 01/11  10:00:00,1.00161109593,7.65970087917,0.0,6.66732781143,0.0,0.184940714402,0.184940714402,0.184940714402,0.123205679416,0.0252706876143,0.330033495679,0.323085518815,0.970117374795
 01/11  11:00:00,1.03823596587,8.98974951355,0.0,8.10956654013,0.0,0.224946046128,0.224946046128,0.224946046128,0.101778555585,0.0208757889786,0.344876619894,0.330683955288,0.857403863435
 01/11  12:00:00,1.01723915262,7.54305884557,0.0,6.76337171449,0.0,0.187604814405,0.187604814405,0.187604814405,0.101778555585,0.0208757889786,0.361119725873,0.330785267774,0.756901042195
 01/11  13:00:00,0.989037867606,6.98281416419,0.0,6.28189595057,0.0,0.174249468116,0.174249468116,0.174249468116,0.101778555585,0.0208757889786,0.3518459739,0.325213081027,0.67851596391
